"","GSM1030156","GSM1030157","GSM1030158","GSM1030159","GSM1030160","GSM1030162","GSM1030163","GSM1030164","GSM1030165","GSM1030167","GSM1030168","GSM1030169","GSM1030170","GSM1030171","GSM1030172","GSM1030173","GSM1030174","GSM1030175","GSM1030176","GSM1030177","GSM1030178","GSM1030179","GSM1030180","GSM1030181","GSM1030182","GSM1030183","GSM1030185","GSM1030186","GSM1030187","GSM1030188","GSM1030189","GSM1030190","GSM1030191","GSM1030195","GSM1030196","GSM1030197","GSM1030199","GSM1030200","GSM1030201","GSM1030202","GSM1030203","GSM1030204","GSM1030205","GSM1030206","GSM1030207","GSM1030208","GSM1030209","GSM1030210","GSM1030211","GSM1030212","GSM1030213","GSM1030214","GSM1030215","GSM1030216","GSM1030217","GSM1030218","GSM1030219","GSM1030220","GSM1030221","GSM1030223","GSM1030224","GSM1030225","GSM1030226","GSM1030227"
"Recruitment of mitotic centrosome proteins and complexes",0.581241271164583,-0.504915816787918,0.536517606943905,0.710182151748952,-1.61052382970336,0.935457405573184,1.88610597091925,0.614473404035879,-0.171130802283693,0.473409722885573,-1.12030969705331,0.277802979436251,-0.875282470433627,2.2354354182914,1.24986891195364,0.80657828480609,-0.628123326324101,0.917009376357192,-0.337465167334785,0.321313208919253,1.92068561945181,0.368330949455675,0.714888744327087,0.141915993566188,0.822132726272351,1.18436484872213,1.45932778612441,1.22015201297064,-0.394602791485008,-0.00379148092026646,-1.54464391368013,-0.285043141317239,0.313287897602181,-0.701710040285733,0.0176458693563096,-0.0730435499734043,-0.38611369143413,2.00844857269688,0.29954466450576,-0.489435949157023,-0.895273006993474,0.136941797161731,0.671147698170384,-0.262973321081247,-0.368668790117021,-0.387168238888223,0.304723212469625,-0.390531053142688,1.19136608021084,-0.670469515212271,-0.121451383831832,-1.23866117545605,0.182214981164699,-1.52082768362426,-0.00850914522493526,-1.99415984720817,-0.703543858019928,1.26944676201308,-1.19505551758068,-1.93080199990525,-0.705237723796225,-1.34255109004595,-1.40752424276615,-1.50241866820881
"Recycling of bile acids and salts",-0.740590290208603,-0.288358702705836,-0.191606576305116,-0.792092510946578,-1.1898849233548,-1.72171487972355,-1.07150180170999,0.0980891331595875,0.0615945351763393,-0.71967883095629,2.32288802963226,0.473617809100093,-0.592710888940871,-1.52597867397689,-0.784409940411871,-0.670211396151264,-0.0686148458742552,-0.36630304989796,1.47466012037712,0.44480394074627,-1.35928105423006,-0.579826448459882,-0.323134109332531,-0.734425831677179,-0.81171781132756,-0.392752545998543,-0.828849421231968,0.774560091997941,-0.975924957155018,0.656422558930874,0.255407392101599,-0.00862619046234822,0.00372031964772554,-0.811293715805314,-0.650310824820033,1.31026754060852,1.07678282503792,-0.817401256048837,-0.865159283686111,-0.684280357665262,-0.234675555703104,0.157558276073043,-1.06945337670921,0.0795583445913879,0.454001017595468,-1.23867736393006,-0.872613944971626,0.308026335575098,-0.404279779638302,-0.401117709926739,1.64569818756061,0.22840593798111,0.805301631676352,2.78292822800295,2.67591963269149,0.662961010765193,-0.246497917378503,1.88119180540896,0.808952121050244,1.76348281583715,0.169828434907723,0.661631638129209,0.0983988757871214,0.897298177172678
"Recycling pathway of L1",0.816774440551068,1.01736395384524,-3.0434295580746,-0.235418186314813,-0.491199136657813,1.57636187655035,0.252838832749986,1.09313291757093,-0.548365121290896,0.355005150888166,1.26486915230182,-0.496203280226417,-0.577620301874535,0.152533127058689,-0.460130468252567,0.502072139112611,0.847644041865666,0.970580373701991,1.5327197633079,1.58156167257252,2.04116596138196,0.604112592541334,1.07391766158865,-0.0328282840797225,-1.540851425811,0.830458464578936,1.4605980114474,-0.695986358102406,0.508214040043971,-0.782439829597532,-0.217970174473603,-0.51988063085852,-0.0883144018503134,-1.82425821372871,-0.659716626017907,0.832177041900535,0.611316364105394,-1.08838956014996,-0.700429965900221,-0.51243739151475,0.468963624744057,0.664422147371916,-0.476811933211744,1.08457496336155,-0.223871077260018,-0.923842674668451,-0.176341534306357,-0.0870017451775021,-1.61646561986966,0.308020125556208,0.360905463772551,0.0341574000820617,0.0614124988670564,0.726551246631228,-1.16239786365355,0.700174657096071,0.209131315972233,-2.18776753075918,-0.723360383317637,0.0423160713870878,-1.33398479184118,-0.485432606090462,-1.60991421672471,0.937013797149584
"Reduction of cytosolic Ca++ levels",-0.701672627299092,-1.29099044594563,-0.0596996749495331,-0.886191944196393,0.840037911605766,-0.945614633887615,-0.667903214515759,-0.16527958240667,1.72831733275061,0.319651719486682,-0.874587278868881,-1.24332880723019,0.706276588640535,1.74439481809167,-2.06498652671746,-0.41438547824675,-0.232103362290277,0.115952066542517,-0.355843921682465,-2.28203316058455,-0.0808783945483876,0.479028305443198,-1.72420597479267,0.405233004069545,0.699428595960654,0.971682178283452,-1.13896872023011,-0.189551901324166,0.478734635977039,-0.618166031313727,1.13393609135697,1.45059190910395,1.75324972794057,0.345978328578696,-0.501685825644719,-0.113472444388974,0.783421052157227,-1.69510795432179,-0.865589277957188,-0.510583653633417,0.145356404425485,-1.15741187712331,-0.927734697604971,1.44506825681393,-0.115692073967471,0.344675611560024,-0.0101043873150692,-1.30767787377033,-1.04114918424742,-1.38853383697828,-0.281956346790713,1.13413518181182,1.9059424876284,-0.0488096823310979,1.17608982714961,1.12835798956781,0.414607847304787,0.30726912772504,0.470227523715296,1.16299538597736,-0.195178751894783,1.20920254666739,0.42438527385994,0.872851818803895
"Regulated Necrosis",-0.416435507901212,-0.765649153201506,-1.13912963696865,0.439959552751996,-0.170093725713217,-0.860625820451745,-0.608278271294717,1.80037247599341,-0.719099697430401,-1.65395640990423,-0.93460659284699,-0.274356191473629,1.70024576286015,-0.436704216525185,0.169950565320878,-1.80781405768993,0.409020778000006,-0.769181892879614,-0.471610169022509,1.2989305132978,-0.396103865401416,-1.31086008196018,-0.530991732952006,0.108441117039755,0.807470360251842,0.922189445682394,0.244109843772089,1.62324623257845,0.441004950184548,2.04306885031927,0.200344975970522,0.455121910895031,-0.71496104560401,-0.667309425785577,1.01880507596881,-0.150708283083947,0.288871010610413,-1.02899328033806,-0.972869940350366,1.48423326819493,0.516880718285588,0.185142369014005,-0.414654282664929,-0.339222114857532,2.62537653822118,-0.764557881267132,1.12870126461559,1.20977989904298,1.95327549879007,-0.157147162369282,0.0558077048353374,-0.684505313974694,-1.30272319832773,0.0252296626712411,-0.55747993419808,-0.486407043998781,1.06654561444054,-2.05524667784271,0.636599057893255,-1.18843450472393,-0.913118297602042,0.649197987717149,0.183941913883219,-0.0280295084964405
"Regulated proteolysis of p75NTR",-0.822678029251922,-0.738800087450642,1.87151929705841,-1.31172662030062,0.538591518647892,-0.480441314607541,-2.07616789967086,1.24168701146585,-0.946187103498489,0.454167958775421,0.705868977996389,-0.524984124974344,0.482976550289151,-1.87706491789901,0.390890415497813,-0.220159203210332,0.206381521262612,-1.26694994043187,0.537113119683265,2.08338341213306,-1.61860252090567,0.432742820535033,0.994282231298375,-0.010490379693264,-2.18551531834076,-0.957070343199297,0.208605828893817,0.0855253068267016,0.45424794155749,0.70592631965307,-1.08112474504696,-0.167865379601932,-0.481476647705612,-0.109261985581266,0.907914592327333,1.71826435370586,0.920356742610227,1.21349169195644,0.203972279655792,-0.846017780203058,-0.302712618046627,0.270977105413419,-0.30075387714945,0.0576779856200542,0.863125272829306,-1.30044421186933,-0.0569466095631201,0.502236231761138,1.1944722090328,0.772509200151348,0.230539508121826,-0.209316149666298,-0.722372471776918,1.41461208461039,-0.920088960730197,0.363995471780864,-0.081331594130848,0.75088111460379,-0.74963791370533,-0.318965473407246,-1.10697075180707,0.159573794548024,-1.58694440755399,2.44055951067686
"Regulation by c-FLIP",-0.49039802376205,-0.941807524764867,-0.677365921743979,0.981338324680681,0.141052229999886,-1.1852343852558,-1.1185282241654,2.10911614253183,-0.714560139208833,-1.49465615734119,-0.747621685839751,-0.489652814531155,1.65813813531982,-0.939132644494819,0.0383563418197338,-1.22810586985399,0.561465027296664,-1.18043206126394,-0.703096299840793,1.26647560233166,-0.690247665876507,-1.00271325403536,-0.672483879949513,-0.093353020387011,0.672979822235746,0.712337507028046,0.589596017970613,1.36928909393746,0.287375820311686,2.05792197349664,-0.0631909331127146,0.0654042699401074,-0.79119410548255,-0.990163781233104,0.739034079536619,-0.95730566096357,0.562499294999583,-0.629501070092847,-0.879895801753772,1.43820132707324,0.159818120887361,0.0947339441316048,-0.529000224737117,-0.378117558001874,2.84260166154217,-1.08294025018061,1.44401593126152,1.84085967447489,1.76941314843561,-0.329713415429943,0.141546467405767,-0.275742261515317,-0.817733653336256,0.324831575488284,-0.0506917486520736,-0.00459249508587718,0.992179340111372,-1.26572930747628,0.0793323514138183,-1.0644002794002,-1.16516440066671,0.479261749132895,-0.13630259062298,0.361594135263439
"Regulation of APC/C activators between G1/S and early anaphase",0.767691496725258,-0.154749563183229,0.330335495110089,1.06757231700578,-0.0917418771645208,0.828442518152323,0.757517116790001,1.38709996509932,-0.99418429770063,0.27831014418815,-1.05661105668587,0.679577566894582,0.0343967276042183,1.05183881510206,1.22982151679133,0.526834114189085,0.220549980627731,0.37408213507802,-0.0997636071164667,1.2889338698952,1.74573197902357,-0.246946038098189,0.794734477090624,0.338954174804013,0.944781721921489,0.517808411529847,0.893838144402117,1.18112501573684,0.109423834462063,0.336035329680811,-1.5992023233056,0.325061010384269,0.279843001074187,-0.527077574582454,0.705501791012093,-0.679128571141188,0.187351775548444,0.866114269228195,-0.33893279667291,0.261211871238817,-1.55924303282406,0.963215679917486,0.483521392606958,0.591522577532974,0.585191284330462,0.0291033919601432,0.697302412362024,0.457106935438531,0.488104886029548,-0.212111863782871,-0.130184836902362,-1.44630884418102,0.199663406987389,-1.24362657221317,-0.512012790018721,-2.38114813079006,-0.427198493221224,0.379591339626953,-2.0084353663798,-1.93749208353451,-2.35503236961964,-1.31095101103408,-2.43266706524227,-1.44009372778819
"Regulation of Apoptosis",0.831799192183319,0.325178911591606,-0.184160068924196,1.8684946317303,0.221356734837436,0.18576919989933,0.627383965676565,0.938261926359553,-1.68032693056927,-0.248033772426964,-3.9444484119027,0.25316828735869,0.0557412522782663,0.647976021289887,1.62230144739274,0.71520734203319,0.531382388017085,-0.20721112504536,-0.549552976648734,1.15041365676119,1.66892095197342,-0.945314816452947,0.587339533210036,0.152492255574609,0.379817850162204,-0.192525107582901,0.881649977103453,1.39407684461376,-0.150676285449921,0.885350678781585,-1.03422896985984,0.15686604265241,-0.575563862501335,-0.299141013960279,1.39299701310228,-1.25579857090743,-0.333306590383234,0.776809487667775,-0.738476488350776,0.776634679224942,-1.30515498830403,0.690878122248522,0.512583289233575,0.761918808259172,0.788386350354783,-0.067063431338593,1.05882103944312,0.210718048525522,0.115033761473897,0.468881311241073,0.0890708492643661,-1.2889957498283,0.43266289129176,-0.303628449316149,-0.126803036102713,-0.99388782567212,-0.265641237079579,-0.442996177707826,-0.929583040559832,-0.716767519062073,-2.30741385418958,-0.841668032796066,-1.60540444995119,-0.622571959937535
"Regulation of Complement cascade",-0.212816954450382,0.210368901119054,-1.41666478722415,-0.0885504960708936,0.0500340864358024,-0.46145904842948,-1.20253960201834,0.561830989204362,-1.6074248260094,-0.862914687781573,0.120834877679134,0.100461233089951,1.6029271344224,-1.33111469282637,0.14840751238137,-0.130712366171148,0.634084025242921,-0.346434303971363,-0.215971308436328,-0.56321257741125,-2.51689508016368,0.265412907137012,-0.910615931792563,0.192904372092,-1.15362102640834,0.418587429604628,-0.590991670903222,0.535508097003628,0.621446355325569,0.330119770904441,1.9559430820308,1.52764050303792,1.21840415103672,0.795588632249311,0.166623552060305,-0.788571447653656,1.07469355000442,-1.89423785058316,-0.29591521416251,0.800511513938416,0.342763155563932,-0.941668583957406,-1.13877511553086,-0.822355240443995,1.40493125557015,0.25613020189924,0.600253585472467,-0.643082897004897,-1.13923799171116,0.337846421918288,0.859843594344352,0.078257664213315,-0.471690662615213,0.00815656178303445,-2.48603527377639,0.658097915817425,1.21105277023842,-0.737402913426435,1.74096572739196,0.480300183443396,-0.293182386589751,1.97119288085118,0.977194258700592,1.004776084316
"Regulation of FOXO transcriptional activity by acetylation",-0.368649662854348,-0.111542589856481,-1.26966801554553,-0.640533077211408,-0.742596996489358,-0.367221923364853,0.474186453171096,0.186600394616379,0.440557970244366,-0.578554575122508,-2.85154656466215,-1.07901303979804,0.773443739301697,-0.930452460049303,-1.04894689789658,-0.313522979396978,-0.813270379517308,0.1664193674139,0.343497595505696,-1.23707654715088,-1.17630217944318,-0.136516910588626,-0.385513632199841,0.526607275808422,-2.33624734557316,1.82110873220902,-0.347615906459261,-0.096608429635676,0.461469254211446,0.386837922201319,1.56635383434791,1.37208588892967,0.256189212471521,-0.134174897919325,0.37909764182372,-1.45369882131595,0.151379153150448,-0.734207424813801,-0.361409608532293,0.753213764892009,1.83124863170953,-0.891880229283025,-0.753949144238963,0.023723509887283,0.012074103026107,0.674739004969282,-1.09551897609933,-0.321171374851054,-1.67448560158559,0.486886650346885,0.147316351043188,0.325946601307825,-0.351316302993298,0.190394442226656,1.59274837666425,0.885823542457714,1.35019825249647,-0.174460495482409,1.18684380631248,0.28132048117179,2.07165542401999,1.39452037192512,1.74860354772095,0.51458169234635
"Regulation of FZD by ubiquitination",-0.754909718306596,-0.743423948088516,-1.35110655573318,0.270947909482677,-0.746182056630727,0.686492502830582,1.00580188327038,-1.69301507959887,2.81545589581293,0.091271892631023,-3.33123678885641,-1.19863958251924,-0.494440850681384,-0.788393473725166,-0.5236786190308,-0.461881532413071,-0.140931361122647,-0.269643321301973,-1.03840278402171,0.65604312320161,1.0346465472627,0.649162782356279,0.641303732291415,0.0444037021160513,1.61428571771284,-1.25930796866001,-0.22401364433106,-0.974225221862508,-0.778552222001351,0.0681033678605975,0.650387216794384,0.647717057484434,1.10788488752557,0.807592628337388,-0.275879019231632,-0.59648531813267,-0.0996905680227851,0.425291680724096,0.22975270242931,0.961675745312276,0.756310420099012,0.0890600585661987,-0.387929930104805,-0.712328721078736,-1.41269624559508,2.3040765698935,-0.0644467609640633,-0.621736004938656,0.531029813666426,-0.705650067400849,-0.29420853720748,-0.321539151489971,-0.330947263635105,-0.160228784820509,0.88328334025642,1.12429242435095,-0.610796547636811,-0.629963059882269,-0.464693438683047,0.582193818260501,2.06985067023798,0.6385841600697,1.22378213320975,-0.149480236337253
"Regulation of Glucokinase by Glucokinase Regulatory Protein",0.878453048425286,-0.500523735474951,0.430288874516313,0.338788871631333,-1.14354760036736,0.746980635190957,0.833071672764739,0.771366974406918,-1.00552581140192,0.989676949082738,-1.57883132881718,0.905328805723591,-0.31843400037862,1.72586305625186,0.97827050248979,0.177719602692339,0.205095032996764,0.408502934484863,-0.643742111156687,0.531613179085934,1.65460679074672,0.454312448532265,0.967190861122845,-0.231514607278406,1.4332162001866,0.713389573410891,1.27939489444998,1.10327624337262,-0.285493081601102,-0.324930969351044,-1.25605407240852,0.39081417155924,0.613748831534518,-0.390573343426396,0.340322166650033,0.0919048685603626,1.03331697349513,1.511099315847,0.897574535444573,0.235110271376703,-1.74399885317362,0.713995413373053,0.855440934972833,-0.222632065504881,-0.0480604544127727,-0.413782232830616,0.439667677353143,0.238081670084032,1.05100175665407,-0.58316679716774,-0.5118926088064,-1.07971919619306,-0.101274068043835,-1.53626320574144,-0.733093847445855,-2.42698957350238,-0.66829840847379,0.677651381533506,-1.40176194030161,-2.2266417215212,-0.712786346238503,-1.14803658824928,-2.09146744891977,-1.2871011018146
"Regulation of HSF1-mediated heat shock response",0.855999123820823,0.444427494074793,0.44950160929759,0.625031330728263,-0.421190659172267,1.30307601484328,1.05422348195946,0.914618423459063,-1.14896925846507,1.25584614792678,-3.07188044335854,1.11126758979868,-0.0478288716438612,1.53839413222746,0.435662879622764,0.732382333655245,-0.107515028407083,0.368073163488159,-0.036843173372454,1.31787656471516,1.20938651724895,0.706671280659299,0.715838895782105,-0.341158460265488,1.59632267228343,-0.626121185065689,0.828267709828277,1.04271350387277,-0.0516742367314509,-0.296827729658487,-1.24566790485073,0.480387609509343,0.687863829749604,-0.10503587153891,0.170789099557878,-0.157294036923321,1.18814140717944,0.915780927568372,0.316403446322914,0.508745361976308,-1.54075507094636,0.484592758086785,1.03484076758254,0.127984881735907,-0.149343150916214,-0.795395418420392,0.0789217385480632,-0.0963298579522703,0.764453028783937,-0.286275567534552,-0.0521308462139402,-0.772104157382638,-0.586190565653086,-1.18210583879858,-0.564240384515477,-1.99292008298993,-1.22901549286498,0.159129020795029,-1.37471587504585,-2.32108659389682,-0.988136529655565,-0.855180299598847,-1.76992110872568,-1.20976104612394
"Regulation of IFNA signaling",0.131133964579194,-0.722892836853832,-1.40276557595079,1.49076404264921,-0.263023252936347,-0.823848290220824,-0.836841655290745,0.843385053153984,-0.319964081483278,-1.77486435943233,1.50425683747069,0.430257058629465,1.55626048751691,-0.617432635008213,0.161967402603155,-0.261131288924428,-0.538703470617055,-0.468013674564044,-1.14190860527081,1.35715171389578,-0.578691084227626,-0.829451127420336,-0.278088722012524,0.955467745108696,-0.400527821670646,1.26590502136026,0.280847633297609,1.21976402338568,0.945898911194361,1.46705459390829,-0.208973357734225,0.866728584655118,0.0457178413353721,-0.862687025296689,0.897502695969186,-1.23035543897662,-0.642897899416217,1.26656979122581,-1.31875768678861,0.499973298994795,0.390427384355769,0.697526209220122,-0.654395315653258,-0.211914860414285,2.24072482318596,-1.06155696822854,1.22402216068576,1.11046660438096,1.36942584372977,0.608072529295725,-0.0200293115607099,-0.970674039538025,-0.608176662384997,-0.45661797271071,-2.20660409829096,-0.487563774119356,0.880209046787519,0.216615966914613,0.0466792520618882,-1.15084762759953,-1.75743584454556,0.417237056554894,-1.75953685670495,0.479159643740537
"Regulation of IFNG signaling",0.224861680753241,-0.158082513619986,-2.0045982508113,0.683136525621035,-0.421328713224748,-0.438005985266443,-0.772011044007387,1.75521769014297,-1.49697773514949,-1.63863429428023,-1.0432275902122,-0.558861112269977,1.4997950524941,0.00689995171216006,1.03500193014727,-0.464044764584615,-0.351554090127486,-0.367234857736533,-0.683483025451495,1.06352153133771,-0.813232343108784,-0.830061253573839,-0.702102110501382,0.920919997622529,-0.789443759070168,2.15250017571318,0.268099892122974,1.08162550743707,0.377037989239031,2.1526600274452,-0.217265078497181,1.06072433651808,-0.0239535471971354,-0.632602228160877,1.41704654345665,-1.46980244449826,0.851483423009306,-0.357831745679314,-0.59717463394112,1.6548676832433,-0.211093454785902,0.181976137687725,-1.19261698889501,-0.270512772546082,2.15738226500635,-0.390835046395094,1.42356268547529,-0.202453312400256,0.63524457111376,0.0115217954325702,0.203441287242326,-0.688930037691538,-1.13592981792735,-0.246468832938581,-0.38857359419926,-0.381786457758437,1.68661568907393,-0.921743705375297,0.338621021692492,-1.31063637263858,-1.1250376479905,0.722668030446102,-0.705287884477558,0.436985625803066
"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)",0.0756457181635705,0.517044208535036,-0.460777802900527,-0.182079545378739,1.25289483738215,-0.145237457984735,-0.895051762008258,-0.0469342686795861,0.0704152594686731,-0.0419703489908471,-0.902020434225397,-1.36445504108532,0.803314865903277,-1.3172428257304,-0.859670331157807,0.187106493996871,0.58378441157821,-0.798997596755023,0.759541993342709,-2.40697075602967,-1.31323928667227,0.843404984965087,0.21605007511096,0.161650410638409,-1.30990699806814,-1.56159192810936,-0.565319926270729,-0.938995003539953,-0.30754709149168,-0.18270942738916,1.02481124486978,0.469964334294104,0.890334604676838,0.856716448646441,0.739754447931489,-0.740367680149928,0.132917316610653,-1.95104395215822,-0.518126069534417,-0.0354239432007182,1.93046862969684,-2.09585259728156,-0.0971148568737904,0.511763796497285,-0.0675076321503088,0.73613082312139,0.169792315270243,-0.0405076817596787,-0.55459792493219,0.795904907344857,0.682426211741752,1.14482313700827,0.515801162885487,0.18850661165204,-1.92578791255862,1.57250437115443,0.880064327794626,-1.82974011927906,1.4179346509375,1.1704729443221,0.469236671070535,1.77390253961764,1.12382060155854,0.787882844558286
"Regulation of KIT signaling",0.188747214967762,0.126354013194457,-0.644957321384301,0.05931304667066,0.162817763662062,-0.343683758459904,-1.78692776379878,0.808915429636112,-0.138570045875645,-0.677711591187222,-0.782302134758238,-1.15420090259367,0.702516263124756,0.138236146931112,0.107427145845363,-0.24606864437863,-0.137066672752255,0.31330886269931,-0.552369297277974,0.691525044587704,-1.73258187253459,-0.728363243462606,-0.483750898976531,1.09400858677049,-0.42246350934619,2.72463597958294,0.42373394985981,1.48098900299443,0.94536349328095,1.25794224238795,0.501397242370482,1.38456572024931,0.739687449149829,0.654321782844093,0.912812813102015,-0.0580750635506959,0.20384059891725,-0.742258207301256,-0.177898563418272,1.0974977881032,0.320636842891342,0.974076925597895,-1.44235386629021,-1.1392022182517,0.853835070645591,-0.842076931218209,1.27386813890668,-1.04624625778182,-0.224862136020883,0.371746366468986,-1.26104473263119,-1.22975103612437,-2.12166023170916,-0.541467866804887,-0.98212935597052,0.595410490295923,0.972802455203181,-2.77118600374144,1.05311654717885,-0.412714241283437,-0.560875146583617,1.37357205091116,-0.24238877942813,1.11818582586468
"Regulation of MECP2 expression and activity",-0.646264452202555,-0.755034595189811,0.807400697910842,-0.422445377376074,-1.46169859495862,1.87861961024513,0.904022364206882,-0.502582691542429,1.27363816771671,0.751959213866018,-2.07476763336587,0.191558060398272,-0.0309359668976785,1.61703150654159,0.777552751871568,1.49836758297783,-0.2511443255777,0.36988446392425,0.75636817539863,0.330052506722769,1.8935420355105,0.333713717138636,1.43755951762164,0.120527936991247,0.583932905358806,0.0486606060690758,1.43007059221365,1.77802377313303,0.102627864971959,-0.48638090360567,-1.42976951804661,-0.938853564503228,-0.115856996346293,0.142227293179965,-1.16473296591912,-0.793794313780297,0.105858486924478,1.35006672345969,-0.03295469882554,0.0358824506119406,-0.153256851508333,1.68603810580243,0.251514605644521,0.75272380125142,0.146121861089359,0.109364905632369,0.103841593187065,0.137679818489632,0.395139556483204,-0.989327188424606,-0.824709981709884,-0.712292407947417,-0.964959461782515,-1.4539275665582,-0.534133266026786,-0.875830894189714,-0.751092314452356,1.4011359261219,-1.74160007892945,-1.81217278448693,-0.362912314705974,-1.54115998501533,-1.32662715224806,-0.351490332543956
"Regulation of PLK1 Activity at G2/M Transition",0.593492282787749,-0.420688305474791,0.624272250966259,0.889977947672077,-1.25557036655366,0.8353501605998,1.52018123480954,0.689511386636575,-0.382273790990467,0.549691039406473,-0.599872227411135,0.496000331593133,-0.447626945918775,1.99939864449635,1.08017528431159,0.82111495335225,-0.345712529995571,0.777745356365225,-0.00542764507194986,0.262281289331611,1.40578250440376,0.287092939014359,0.827287170925785,0.259901847213434,0.674877693026339,1.38706641372092,1.51304731831808,1.21798374319579,-0.126404933931893,0.130071135795477,-1.49780135447516,0.00630464927283888,0.434157470725865,-0.78239056039768,0.124668758658099,-0.00753420015710578,-0.224855201860482,1.27274220079967,0.506794980868496,-0.177883385829527,-0.962670645935344,0.775050992077901,0.506767436351859,-0.113810214959536,0.141142312416934,-0.380112024868919,0.489059527242936,-0.00101239177539951,1.11810356153642,-0.604444664200239,-0.215046549816229,-1.3185757015388,0.0910492268212933,-1.56050663202913,-0.122345760971673,-2.40408213707624,-0.772082396652178,0.951773988756689,-1.7009703417394,-2.28617334857701,-1.53312964458266,-1.39712529442515,-1.93808647496045,-1.67570236129502
"Regulation of PTEN gene transcription",-0.0999423846267092,-0.0986009384149285,0.477757189257389,-0.129638150276606,-0.597328821153281,1.5408724288485,1.34602174106239,-1.71943055199539,0.932035490120653,2.00535240053224,-0.764387086063535,0.164258875822862,-1.25493282303144,0.14796613769994,-0.287767113470441,1.7033520638182,-0.64170363349292,1.57903504893436,0.507623517956814,-0.189792984372032,0.421691855295687,1.06731684864292,0.000922918131326031,0.450231173770355,1.43678655873099,-0.106300691002013,1.29659278286326,1.21351957192229,1.10496717811117,-1.70268633896817,-1.2041771347754,-0.227204357939837,0.30181703468828,-0.946993813390772,-0.303786730771627,1.49340961737829,-0.841195282530257,-0.755655548505091,1.02683851010711,-0.643889046825336,0.173263831203265,1.71676646325279,0.875579073135025,1.07348470325025,-1.64575329110732,-1.15268981595026,-0.762070876177611,0.0782489020293194,0.330872039061876,-0.146283682050261,-1.19756453963719,-0.285050546904983,-0.775823578377388,-0.465735590719568,-1.01510844523166,-0.289245590612921,-1.69434021558619,-0.263374086785785,-0.412954135753871,-1.39675740958961,1.83901444637938,-1.13576775935321,-0.697157053942631,-0.45450835262074
"Regulation of PTEN mRNA translation",-0.689594549017628,0.167525868325347,-2.54673652379737,6.14976413321872e-05,-0.303170417337805,1.07499218070313,-1.13473959616998,-0.498616648181598,-0.739195225948578,0.157158193836413,-2.80704759441918,-0.15854615977339,-0.00229466988358494,-0.651834149032956,-0.309429425936848,-0.417766417379517,0.159009952194735,-0.336085182420705,0.0656518111458186,-1.00443107794985,2.22274073161341,2.00077468872589,0.595284677830147,0.521454207558238,-2.05026080074869,-1.18415890590257,2.2339859749518,1.00077044428298,0.363912075007515,-0.308422130552258,-0.829681205608016,0.0454001403936702,0.486644133236273,1.25906588669565,-1.26813812734499,0.416292219608766,1.8000132839155,1.29998580863863,-0.0918477825157001,0.676425035875121,0.621681858289892,0.0167292007903524,-0.0840197542724512,1.44227928272138,-1.09925308892393,0.725257751565726,0.00273891229656268,-0.161838451525149,1.63002959287966,0.209197394928785,0.0523081187660327,0.580615864555226,0.171203637672142,-0.391061055781951,0.606347860053039,0.0714614498768191,-0.371570146384653,-0.0554787852876038,-0.977571964641848,-1.00122330355652,-0.882004805145944,0.246318513829363,-0.950715073154989,0.383414768190906
"Regulation of PTEN stability and activity",0.487057947026431,0.487167102943627,1.177889410311,1.76744659499661,0.314223475989926,0.0306456632321893,0.417145631764383,0.968465381374625,-1.1005023083237,0.032333883317209,-4.43451717145155,0.505024932955689,-0.353512211380246,0.621648943824969,1.19443906482618,0.937581477211478,0.277485005991977,-0.321770252886165,-0.649979042946339,1.18397613544471,2.27762175669414,-0.803091588659294,0.365658399645196,0.0329914137984729,-0.100485669327334,-0.410989845533139,1.06246534985829,1.54958712746612,-0.255110897693814,0.368513709361315,-1.18212814702541,-0.367171237454183,-0.581387670741886,-0.0241523436564522,1.05470435719681,-0.971341068632287,-0.0220201486791583,0.707810591579622,-0.145895174601182,0.9115324841542,-1.36371873247322,0.622295471745939,0.872398367942028,0.260496513045949,0.296961358331065,0.0954117450829958,0.991203555193878,0.921721079214789,-0.247262412544355,-0.0377593391445082,0.250095578696447,-1.19678796407532,-0.0278977509970104,-0.576728221749732,-0.0611330617958304,-0.864784173530994,-0.154484249324854,-0.101402998575824,-1.12371337430793,-0.7465532547279,-1.65392632894674,-1.01969962463341,-1.31190566546492,-0.832187578933714
