"","GSM1030292","GSM1030293","GSM1030294","GSM1030295","GSM1030296","GSM1030298","GSM1030299","GSM1030300","GSM1030301","GSM1030302","GSM1030303","GSM1030304","GSM1030305","GSM1030306","GSM1030307","GSM1030308","GSM1030309","GSM1030310","GSM1030311","GSM1030313","GSM1030314","GSM1030315","GSM1030316","GSM1030317","GSM1030318","GSM1030319","GSM1030320","GSM1030321","GSM1030322","GSM1030323","GSM1030324","GSM1030325","GSM1030326","GSM1030327","GSM1030328","GSM1030329","GSM1030330","GSM1030331","GSM1030333","GSM1030334","GSM1030335","GSM1030336","GSM1030337","GSM1030338","GSM1030340","GSM1030341","GSM1030342","GSM1030343","GSM1030344","GSM1030345","GSM1030346","GSM1030347","GSM1030349","GSM1030350","GSM1030351","GSM1030352","GSM1030353","GSM1030354","GSM1030355","GSM1030356","GSM1030357"
"RUNX1 regulates transcription of genes involved in differentiation of HSCs",-1.90653699220603,0.72100300464972,-0.31890309810589,-0.25698622146331,1.82921888652483,-0.0453904245217726,0.485664710067634,0.654671144739185,-0.705571158518739,-0.801758736958874,0.714994292468407,0.466555317573432,-0.860098160414144,0.398120319178051,1.02058941793457,1.01724313247498,0.645878141759889,-0.181454066018958,0.346751321997946,-0.0508925993485034,0.987875040408803,-0.638951236405278,0.360096771260819,1.80867361222235,-0.264154275360467,-0.753765220727471,-1.44041110117279,-1.21454561582593,-2.15129620508843,0.453469582626504,-1.03686396333303,0.820303164951206,-1.75315018171253,1.15103814694641,0.729278710961936,0.865287500728083,-0.579505104830176,2.09907115628501,0.513591521728865,-1.29439241729025,0.00316466326157211,-0.265209538180649,0.810945101681856,0.192847638575375,0.251251113878222,-0.965126132592552,0.737836941897758,-0.741891465767624,-0.18055800812474,0.472025471859344,1.33826035846063,-0.996215255700162,-0.114934197974068,-1.0677505098878,1.53333254230261,0.0168910656369855,0.626287563088549,0.755486254073685,-2.42745290081679,-0.440988369972242,-1.37295045388599
"RUNX2 regulates bone development",-0.573471995262365,-1.35400683406375,-1.58546954706386,0.00621254766632709,-1.77194717016064,-0.109157570607839,-0.906713356771128,-0.136330867209286,-1.05961528025548,1.92498423164218,0.0146449236663952,-0.137506428220388,1.67112151718134,0.919150007593187,-0.43787361975791,-0.741863345316619,-0.771328012651532,1.03546423243802,-1.0133029026077,1.46005789771364,-0.87633900417378,0.357032332250283,-0.593803296363318,-0.845694285143906,0.218497527256601,1.78374996365868,1.4715771685945,-0.195958647558449,1.34681078473831,0.377598218162851,0.349587165862584,-0.453478431987409,1.01386641451817,-0.869674565790736,1.67972567304902,-1.30012289231118,0.834323928411276,-0.812806491815269,-1.03391934183246,-1.08726565264428,-0.192269531513438,-1.78731695526903,0.305097622950764,-0.200049640935584,-0.302716658847594,0.465678011404987,-1.16674679015636,0.622007261268093,-0.190554493690929,-0.0503448050849133,-0.979309201857369,-0.311872095135645,-0.894717792412757,-0.589346549945171,1.64280124074787,0.915477298463936,1.00891872070308,-0.000410986714913994,0.803935278594506,1.61598527159669,1.48899980099971
"RUNX2 regulates osteoblast differentiation",-0.443244599618573,-1.65471668994061,-1.30736596268678,0.0456601834164875,-1.5357574126738,0.147822861940899,-0.980468368856841,-0.0408730748230187,-0.960073787826709,2.16036839665141,-0.167399886287147,-0.130802450703968,1.45793991809446,0.686313332761422,-0.211928236467822,-0.164463766173893,-0.572736308446034,0.966941215342082,-1.60946018095826,1.40353657939732,-0.80029649812696,0.408948155490965,-0.698649560546815,-0.667306013770896,0.192463534528342,1.65161925690617,1.34644398378442,-0.185614908219487,1.38148144054645,0.71571509087635,0.1789800369445,-0.992838119386003,1.02559253427969,-1.47534101954586,0.557739452961426,-1.28278057863692,0.508956401006625,-0.929556390023022,-1.1502504406944,-1.30269581500734,0.106939780082198,-1.63416068646486,0.451487628064857,-0.184287426518568,-0.392933931690534,0.643557996571709,-1.17343541877852,0.436895076025352,0.186632928282027,-0.0387955879044906,-0.539021650338249,-0.0302150936613887,-0.94214433353102,-0.737318317541019,2.03327369641168,0.813592640705924,1.13135449782267,0.281161287256828,0.868883804076162,1.78398394022768,1.36264686539373
"RUNX3 regulates NOTCH signaling",2.29270427565234,-0.796070225583566,0.144041318872675,0.482001705821819,-0.241969208394802,-0.311491667478097,-0.930260194135066,-0.597345667513258,-0.66694466159629,-0.305804500079846,0.631812219002791,0.170655262647536,0.491446017548217,0.783870771170396,-0.0662000734058224,0.0281055967553845,0.895111924855657,1.11394515856015,0.463301551071688,0.599836976259697,0.94494018348553,1.52933488173699,1.32300698573719,-0.51474005411524,0.130804157897179,-1.15427201301603,0.34478668562529,1.35015892281563,0.356961787353096,0.41866148282232,0.361762405981403,-1.49885968670112,0.495343537748397,-0.343913348807459,1.17260067648011,0.091696468509697,-0.526821742810946,-0.0793809879010676,-1.02722584693926,0.493328662377309,2.54123876265105,-0.25536239719789,0.306118626871092,0.627771384579623,1.05483560689807,1.30533310281492,-0.407465941075808,-1.01278024951184,-0.269316325439856,-2.03111811569869,-1.06670994757823,-1.3333799096662,-1.70750227395764,-2.09288093763418,-1.99495142977568,-0.207754431442271,-0.27210083487403,-1.60592743637656,0.859237346592381,-0.75565740415572,0.269453065666809
"Rab regulation of trafficking",0.182012489512031,-1.8903697591527,1.99835055390535,-0.20176020550759,0.0524167421060375,0.867396007752414,-0.965505113850343,-1.49723390776455,0.609249193123629,-0.0384028484851979,-0.106159427459496,0.341486126894693,-0.913561665570627,-0.484513938278863,-0.783836899541422,-0.555741246394591,-0.126634039061892,0.618658677380081,2.30826201744567,0.660281658770637,1.22475394281131,0.808703673605492,1.46699367745272,0.213577732803778,-0.635801314035663,-0.270749397395293,0.321547624892965,0.586816324590182,2.11282819513143,0.345259667651639,-0.281766090731404,-1.05623495851241,0.265682429567162,-0.182589830742427,-1.76516536566781,0.0163868165692898,0.442325869962769,-0.63423905507167,-0.96125761671934,-1.29846889499234,0.190173498543803,0.80780984021588,1.25519683779725,-1.26807529301468,-0.953199621210958,-2.11763594646224,0.588755530972374,0.497108370867254,0.88823033960716,-0.13196763379695,-1.1868647261482,-1.81355671830667,1.23215926252015,-1.11867706346041,1.48243704378819,-0.559040386576602,1.15188947021782,-0.342624761911869,0.363254857233947,0.267221476692807,-0.0255922245616174
"Rap1 signalling",1.63895674580288,-0.191379565661533,1.36763382365724,0.728894095510059,-1.23074167786648,2.10783134773615,-0.992372359875432,0.866547549420788,0.238294677103398,1.71046509558533,-1.09022860642133,0.638062579183854,-0.537383156099943,1.12466383631109,-0.321629884533043,0.25398387750806,-0.423589834476336,0.723024422005685,1.07051046404776,1.73960397703217,0.593440864493427,1.75369021638977,0.278849021898784,-0.370432711835186,-0.108796306389167,-1.68893627505434,-1.09072776608858,2.1063228971332,-0.791650865215327,-0.535352307333795,-0.727883229867766,-0.00869767324454633,-0.526541393736627,-0.626996123849878,-1.38427957424651,0.615269167342286,0.700764337578515,-1.70924013448309,-0.490246438532538,0.861601679903017,-0.114103105774438,-0.814339315562155,-1.3774258352132,0.503563571609743,-0.359877883698404,-0.970933025501148,-0.262810511465322,-0.53852208167744,0.444265209492196,-1.44240192430724,-0.22705868004758,-0.423156911563669,-0.693022712140273,1.34482103535038,-1.3859834412367,0.889316377153267,-0.979877871763167,-1.03070888700797,0.97171815874749,-0.300960555002874,0.496193598776483
"Ras activation upon Ca2+ influx through NMDA receptor",-1.4411980032058,0.360114710209888,-0.683364967097434,-0.829762030030129,-0.0217666433875794,0.545026105205321,1.01763571304309,0.803032233112413,0.468251352299104,1.65364419472024,0.240862086001987,-0.67587454954934,-0.554577820532755,-0.568833973741732,1.16126236310417,0.942806542967564,0.539413825257155,-0.506440519467906,0.394478447119581,0.323282638023086,0.00073614286547375,-0.206619806986217,-1.05709708155844,-0.89937270247735,-0.442127201943038,0.564201805858698,0.123314205641657,-2.01175848001583,0.034101432066631,-0.588770678919828,0.954374402126738,1.86123595308343,0.698385295787105,-1.46541540620227,0.822303984292058,0.560250206126053,0.0477674164679017,2.6494233235297,2.17902018536772,-0.917857923354823,0.282213812576674,-0.736793622427745,-0.0839624578094475,0.259942085312739,-2.13621553572366,-0.566480652476635,0.222166940923442,-1.490947116382,-1.25003285049729,0.496828978813755,-0.203723115566627,-0.0713910088879671,1.13033919440786,-0.183678210393658,2.01496900613574,0.311666270125269,-0.677115771570112,-0.926086248627445,-1.78266825713474,-0.113833750717782,-0.569284465886705
"Receptor-type tyrosine-protein phosphatases",-0.883187917352382,0.0716819216812108,-2.05571337981299,-0.213800736059311,-0.660630375189244,0.871131710052978,-1.62810045173008,-0.631186362919155,-1.17661384303659,1.04971395520563,-0.607851243532814,-0.00335801415416305,0.895300642710932,-0.0358747556311396,-0.108585876461524,-0.621976024750325,-0.202519153749745,-1.38090042961984,0.0330963513478739,2.59324473512348,-0.504882254523619,-1.17515994765586,-1.38915975948446,-0.236133463451838,1.59213896410362,1.73845762481953,1.59198606208158,-1.12786414343603,-1.17280451115788,0.423665612002085,1.89067630157275,0.955903256166803,1.12941627168217,-0.522527715910215,-0.496209344302569,-1.82124830307287,1.15453421854634,0.459445778818413,-0.0424057965143135,1.18026057431726,-0.269459568949493,-0.848437196357028,0.0913258673935126,0.0123408982465383,0.0401278021763414,-0.367495171387648,-0.102217629506418,0.98330481155875,-0.561443223644059,0.901728054413622,-0.649738816795431,1.36231261973294,-0.664130629626617,1.67273885567362,0.674426023627623,-0.865754016685784,-0.202529583708056,-0.183772847863944,0.439870152948783,0.425827658289774,-0.82098423626074
"Recognition and association of DNA glycosylase with site containing an affected purine",-1.64938525102944,0.9961078984272,-1.06678559330078,0.0502531026762421,1.82612108789246,-0.0749885372651375,0.968371783510994,0.222809192400172,-0.648919920265903,-0.997489417985597,1.20041746356254,-0.387045605601563,0.0819072897416256,0.413897549822666,-0.0760848784424124,-0.0898849118178781,-0.647433700467598,-0.876228259549827,0.985500545976551,-0.196172826488248,1.00795800705842,-0.127884875913686,0.462233381491268,1.11382046331063,0.00217037035007086,-0.464825081687499,-1.4471468521283,-1.21990157337621,-1.91423487249531,1.01373834657051,0.19741994676461,0.69619274931171,-2.91297871710885,0.596703111071721,0.384506208714479,1.32471745704286,-0.929021448784459,1.19578387074506,-1.3860633186607,-1.03248505779692,-0.122566548139703,-0.363629054872586,1.51047577817291,-0.183342288034918,1.66845882141903,-0.365522473935593,0.0578352458350193,-0.448053578141543,-1.24029680423345,0.284630631522228,1.81909504475868,-0.447956397523337,-0.0500726524246172,-0.837753527768683,0.817020264246908,0.208688192617719,0.682477987099546,1.59145400437964,0.848110111722654,-1.04835152562863,-0.976370357346734
"Recognition and association of DNA glycosylase with site containing an affected pyrimidine",-1.88741159420543,0.831455260511632,-1.05405645494502,-0.218578065702405,1.64539046181292,0.189208087992719,0.986833431620403,0.377285548119063,-0.652121697790488,-1.18705124953568,1.20972315201148,-0.472506176983634,0.29437480147305,0.476316658746846,0.215420068166696,0.017579656986756,-0.277427458589894,-0.923199332738018,0.897771855161564,-0.1337000019775,0.853313869354492,-0.058006848077518,0.475524427113487,0.84821074825411,0.344646657741174,-0.151034258808036,-1.61293545157769,-1.41056309457065,-2.16202276805049,1.0086988577178,-0.113887013575672,0.895028336618624,-2.69210456094546,0.48074076548475,0.725304880571925,1.23060026797616,-0.697244315040199,1.57054598656526,-0.808747907331988,-1.01564810492602,-0.360606794511033,-0.449941445116429,1.83621261982712,-0.512616180770295,1.39449114556528,-0.449366538344547,-0.0480374170681097,-0.415224850785569,-1.31432271834998,0.234170586978221,1.86928367368124,-0.497058727704041,0.324680698992438,-0.852608084483617,1.15695530977799,0.152642984879723,0.69756303533033,0.994206550029912,0.381349717151969,-1.06498932578784,-1.12251166392188
"Recognition of DNA damage by PCNA-containing replication complex",-1.22422308355355,0.87637957208874,-0.0958758049676812,-0.168089415209266,0.608068133423091,-1.65881748182825,0.926036173300362,0.557600956160588,0.0738804568815035,-0.198035914936212,0.91524797803642,-0.823936350560747,-0.0629487324956851,0.209123729693888,0.502093320774557,-0.0074182050170651,0.0573488717618574,-0.00509371952064057,-0.790612547549777,0.41573701562986,-0.598051932651561,-0.852856900203066,0.540713952681191,-0.0623381917060738,0.958719662102627,-0.648294012944251,-0.503077650124604,-1.14703993235716,-1.48844787888513,-0.628812903072151,0.549697403114114,0.949405817836925,-0.92483621361483,1.15439302225527,1.69449609177566,1.24887640431983,0.628887698645673,0.723797142314242,1.22754226585676,0.953736269444026,0.250348800609369,0.221910639307857,-0.37758547101161,0.422196058642943,1.01868056793179,-0.466661482525892,0.529542160956241,2.28858069181818,-0.18150648484166,0.961681511551857,0.917509633393965,0.323931718245912,0.681006160620293,-1.39444738901524,0.201126270191866,-1.2292309421809,0.425612472542429,-2.01554868506479,-2.99386294411444,-1.28584806969897,-2.1804102842587
"Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks",-2.521127300961,1.70685326285904,-0.72331273589619,-0.30197592167097,1.15463828341456,-0.381132732494376,0.95774056836111,0.885115823209704,-0.430422052221731,0.0646122732485693,1.20778249827402,-0.173495180766132,0.575914221289307,0.643652716828743,-0.286230808927035,-0.365983860910288,-0.721638270521992,-0.162592048840362,0.820129978312352,0.228489900847787,0.23280647848034,-0.566981154182647,0.241924706728656,1.16359953497195,0.153707695630004,-0.437522595191236,-0.837307962540499,-1.43723221656919,-2.95559731106028,0.360678115884214,0.420087814397296,1.37932280957134,-1.92321235620111,1.00693382918959,1.74256748033143,0.826783351279424,0.0180353289967943,0.699622043235267,-0.382711634286231,-0.21960760215561,-1.12339596046219,-0.888539043669695,1.01974125860092,0.853230209202006,1.6844754896709,-0.600866086408759,-0.307812392053748,0.35890015145244,-1.15425464561232,0.930412071834132,1.10480805543508,0.0989588498335523,0.124974003056157,-0.872474100295588,-0.299830816457256,-0.285466370328581,0.75626592308593,0.620313713610045,-1.61869541196763,-0.372744036558124,-1.69091583191192
"Recruitment of NuMA to mitotic centrosomes",-0.245344146560653,0.105799091032653,-0.804315364372256,-1.07872667527996,0.605999952126373,-0.133594805502373,-0.206299176607528,0.976585832046137,0.661175035195356,0.526648119306778,1.43061391426661,-0.511845015415436,-0.936355718460418,-0.572885739016767,-1.01821458887188,-1.25994021323338,-0.912189861813041,0.303182054369803,-0.0188466559675044,1.35920642490805,-0.577020805001488,-0.47817967480666,0.483398515365057,-1.09887952060862,1.36366804484683,-0.553169928889018,0.815394171362685,-1.3946325914412,-1.82178463647788,-0.017639835722118,0.989596719118793,0.339013224231153,-0.709719502789677,1.04015538480175,0.933757845608957,0.68729465751001,0.544320648082045,0.282207399598331,0.937385944686964,1.94516816299994,0.526584166841764,-0.0355044914744685,0.370067996912358,0.814162611913293,0.774303083688221,-0.378992139482401,0.583061460391217,2.92277854979341,-0.58508443976766,0.714284610809418,0.603113455032778,0.903345619368987,-1.00300268546361,-1.34489924835439,0.126424873921228,-1.06102548772153,-0.0841831205840739,-2.44917964863607,-1.46749856505808,-0.155816021772172,-1.75392726498465
"Recruitment of mitotic centrosome proteins and complexes",-0.171120995251868,0.0535532255850633,-0.726559890690789,-1.06312054885767,0.601250431321854,-0.157056961204459,-0.211937040505789,1.0389543854691,0.646090368838599,0.582450236904551,1.39386130459347,-0.493707685202455,-0.942281117500906,-0.473313703169097,-0.916033529468295,-1.16551338154672,-0.839578350876381,0.284610877101927,-0.120237928273606,1.33706730711055,-0.54840829051923,-0.535658488943497,0.452950677202143,-1.10342395195711,1.3341244191229,-0.487808493768648,0.845497001892994,-1.41887879223972,-1.91640022889622,-0.105957390129574,0.951405575276641,0.406111843741792,-0.746078040944114,1.06705616703858,0.905519323140445,0.817239206758663,0.512943807577278,0.339437644738466,1.05813751279025,1.8512782015628,0.516595755769091,-0.0075905187016463,0.312736602180097,0.949227174602339,0.72540521158196,-0.422420854382848,0.59499098774073,2.91149378663431,-0.560550360376311,0.629473891016827,0.665945288675705,0.847963151808533,-0.992234364214922,-1.35368747069161,0.0452969906852033,-1.11478355589568,-0.0800720921439004,-2.48590961146027,-1.46603760375651,-0.263774530102024,-1.78853258679099
"Recycling of bile acids and salts",0.288059615771929,-1.26093545287168,1.1205588726338,0.733463765616124,-1.13662765615613,-0.287066660804734,0.275558231054335,-1.23808639078215,0.59094882287369,-1.09750891212183,-1.2898995978166,0.108807614670657,-0.247731700993054,-0.88377409694725,0.899687699833025,1.37523530012698,1.14704536709582,-0.175424878137616,-0.266477813373389,0.0890185569101794,0.366262264907239,-0.511286338490808,0.225053920636473,0.190651803799129,-1.70645886279013,-1.02052555312241,-0.50072746248665,-0.236694828599577,0.417107937274592,-1.55150180602884,-0.47771685993828,0.489493352738619,-0.110318554302433,0.218439195297433,-0.551924478528384,0.168672748005225,1.33959893501256,-0.306111050616937,-0.573519361689992,-1.45155644826838,-0.665421677274714,-0.256183412394716,-0.77499550422585,-0.113993798887104,-0.498775126671731,-1.11220556745055,-0.332763828821875,-0.157854054023953,1.23455592426203,-0.825940373817685,-1.40411376726547,0.0549863495001842,-0.144999777101103,0.880942748548227,0.646733078820043,2.45527930886657,2.78351991233556,2.85943976475159,1.57355202052487,0.127927969100929,0.508520571834196
"Recycling pathway of L1",-0.971297377476329,1.24316224931707,0.0686341355053828,-1.61864862548814,2.15887960971425,1.47243063792113,0.929657655291993,0.316241320401312,0.347428055264103,-0.258080018655201,-1.20007816995175,0.325270892999494,-1.37406446434838,0.530851555116285,-0.0697314290426636,-0.695070498094934,-0.301718226604061,1.1955133312104,-0.96226046035383,-0.370060982408975,-0.432639053417859,0.705376273486409,0.3526441454611,-0.997885959204529,1.02082179917495,-0.511789109355837,2.62499962591583,-0.127295506001709,1.16989910750772,0.835216589657309,0.616984727127284,-0.905975207746978,-0.362877216308066,-0.991181062606145,-0.298602501378998,0.974686199310783,0.031449706860551,0.621359311571114,-0.425281983007748,-1.03154176835082,1.22437852486656,0.445041757417327,-0.589958288343528,0.486337766361623,1.35297188416938,0.891672821901729,-0.20984909290135,-1.2262003822463,-1.73288947359764,1.30428396542236,-0.145033007831365,0.80876933853986,-1.44824878443018,-0.0141668629724825,1.16174481312651,-0.404957573899936,-0.30899716742888,-1.81735475682158,-1.36239452518721,-0.673136506240863,-1.37744175891554
"Reduction of cytosolic Ca++ levels",0.614507864307529,-0.222257396622613,0.625526006334185,0.654810935150043,-1.5147555495045,-0.168428862499236,1.25956149591872,-0.501497594302961,-0.65270814183861,0.392768706594998,-0.235537109912939,-0.206072749201707,1.43522092800088,-0.460977970107176,0.0709480339224379,0.168660148079184,-0.209391512235704,0.245754616033948,0.672490347811796,-0.96558411843991,0.188338586578799,-0.0940147445301057,-0.390779661167706,-0.497099657679268,1.35628590525334,-0.276801216461169,-0.785315986970812,0.782676380999527,0.295235026590757,0.439678478376484,-0.964248201677578,-1.04349711266607,0.523375253495067,-1.09963990821744,1.47416055463161,0.621965279897078,-1.6733416795299,-1.55190322237624,-0.722056240736373,0.292442462825908,-1.03500202489044,-0.838817647668459,-1.80255889313577,-1.06794113377494,-0.977191734801722,0.114812944531727,-1.40820950651352,0.0947762622602391,-0.964616702807653,-0.733764910510673,-0.507241207426435,-0.147350886026875,2.41630482297053,1.52164324497112,2.23653752246302,2.27856453880449,0.865192494159261,-0.408800527378081,-0.339997019832519,1.15816014252807,1.66700184795435
"Regulated Necrosis",0.434695490604038,-1.09953391307371,1.76894915463281,0.641046762995823,-0.959757806676423,-0.567723981129175,0.46531050897756,-0.722691017199477,0.246730453960898,-0.503561693465345,-0.573734491853677,-0.0810659157924082,-0.230408767745904,-0.138492060678992,1.69944857830298,1.72013343013089,1.34309926335095,0.739276428670747,-1.25051920933748,-1.03512990039309,1.90701773961477,0.0831250546980719,1.50672967444561,1.19437408981143,-0.760876445734401,-1.95090696163014,0.187172258023483,0.531014967356705,-0.515252076575878,-0.882299215075104,-0.234190188316141,-0.971697053706873,0.283499883158922,1.11712591336265,-2.63498688544156,1.29907506547047,-0.82883754039616,-1.00262685215999,0.592147406486719,-0.382794191759047,-1.30663620637502,2.11153653799881,-0.868713115424819,0.487598245885487,0.184939532459935,-0.328558752094854,0.877943581500093,-1.14724213710528,1.59929851965258,-0.281897320541696,0.84588642040697,-0.0219208276361385,0.0242767878496376,-0.275096352677143,-0.818119946878125,0.340405161841333,-0.113303735728397,-0.921461880314624,-0.870514584637452,-0.159596111290453,0.208290227194652
"Regulated proteolysis of p75NTR",-0.639352811399518,0.581386414088646,0.195940506115972,-0.369577838240902,0.73738673211423,1.06644375328186,0.346637874594746,-0.844547245634176,1.25480542819606,1.55381934201452,-1.29088937429235,1.96736306461758,-1.11331938498877,-1.13171186403107,1.0335904213032,0.814681582101,0.710743621609068,-0.220541043481579,0.446005984660389,-1.44466209711009,1.19010402549442,-0.220708665236826,0.234775906032288,0.968472930397118,-0.719531539044339,-0.238684070798536,0.295778889813612,-1.0288141283371,-0.409113383990753,0.805147560553104,-0.70071891856993,0.746250481714064,0.225372815029319,1.32170535445697,-1.03309454288613,0.494963732938478,0.281644528959203,1.50470086439567,-1.3242904254118,-1.58257285827528,-1.4177057697299,1.36437625431026,0.426590084063389,0.861189551444374,0.763719687760586,-2.05729925449371,0.696484280164925,-1.26129959729103,0.502419860653061,-1.45196425896353,-0.267666791022242,-0.139728905670798,1.01009825104299,-2.23454478824538,-0.979977328816442,0.048945917045313,-0.382661989366895,0.90365901367325,-1.26528094716271,0.669619513877887,-0.254564406025772
"Regulation by c-FLIP",0.022689205795912,-1.03965485474056,1.90834711820277,0.620964132631884,-0.353499766299537,-0.142058626158091,0.880140181535984,-0.987455044650075,0.224991113195593,-0.109928547940795,-0.347834237293352,0.133256236011108,-0.242939134187734,-0.224558620517865,2.09123894171143,2.01419906019336,1.34109780101032,0.132845991965452,-0.854369278526883,-1.44298322419092,2.17812384312024,-1.05058488121593,1.24282030390061,1.52139640042439,-0.869063340812852,-1.16934021901752,-0.825539005603939,-0.233238177630251,-0.501069402375821,-0.564811491763143,-0.891387672871448,-1.15565545498125,0.618155690479974,1.56766958611954,-2.39630440987526,1.12330339337782,-1.21886465832245,-0.398940599962581,1.02435899860313,-0.739826245527425,-0.690132218381577,2.0745039523445,-0.929905391730754,-0.00908840580753366,-0.28732338010157,-1.0045060699294,0.73941534622453,-1.05054193058896,0.903890654886656,-0.238496063760964,0.51413289601374,-0.0391120406542861,0.251579721172917,0.199094547345972,-0.0277913474527643,0.0737023378901952,0.156505637498859,-0.527706954006386,-1.0981560015038,-0.198695746201377,0.302939352928166
"Regulation of APC/C activators between G1/S and early anaphase",-0.298082431158832,0.802409961995115,0.631633439541891,0.0751462927294123,0.676218050795023,-0.692615674835239,1.20182857394864,0.85925220730088,0.260457267056914,0.0931862236721852,0.799376020803973,0.266848127281225,-1.37167242757588,0.0100051421114659,0.623570008751698,0.322666652556865,0.422329637227864,0.0517832612548126,-0.858550964941999,-0.0345673047177672,-0.022883546310269,-0.492909651952415,0.56816597211919,0.519538500256098,0.911324720055969,-0.604227521378958,0.494476422662062,-1.25513899177626,-1.74706736151902,0.144617199905253,-0.390855456835967,0.381960540364573,-0.513506495368186,1.30304528992934,0.503304129358168,1.15245961137006,0.194278106696926,1.06749387205394,1.83188512606715,0.495824137198587,0.149038367072343,0.589023087052211,-0.259702254857602,0.374659216199168,-0.202173089826298,-0.566764511780145,0.848778511545319,0.988878540459969,0.58305409322277,-0.44596297664873,1.20246335645103,0.16521081350027,-0.108418129341673,-0.960046058607391,0.766112937409055,-1.06177403866466,-0.230175791752521,-2.61738456187414,-3.60805778274442,-1.30976457307736,-2.68000182043172
"Regulation of Apoptosis",-0.442896872322196,0.0301670338957423,0.798323574013246,0.141067662335038,0.561108796653511,-0.176861424917501,1.15352134007725,1.11536077212852,-0.319274421408424,0.354756992830596,0.135318666240501,0.588222203455168,-1.39484674782726,0.0887038963493597,1.6172773838839,1.41689574381431,1.46668313188693,0.365538919405925,-0.815989912373851,-1.0025061309511,0.563667594274943,-1.05739306173351,0.173902790519668,1.16896403950115,0.235760912814423,-1.3805244153703,-0.509721848077388,-0.636057472166898,-1.97081333086734,-0.295967577982538,-0.836757847106002,-0.0584117432750269,-0.221706885242935,1.2276486239832,-0.706168600185176,0.568614005390735,-0.501263276024175,1.55263280171927,2.26578929508694,0.0836930494511246,0.410165770171958,0.507726382347792,-0.451703264989788,0.0359404624717756,-0.565037920130589,-0.642166892003224,1.10802314018853,0.0492662672921828,0.753912593782727,-0.138121421927006,1.02595031724962,-0.0869223784050275,-0.539492183209339,-1.37051742768566,1.24814877678902,-0.256700166278143,0.55953273416242,-1.10606494137507,-3.50360733716892,-0.972470726647353,-1.4123194465158
"Regulation of Complement cascade",1.07271174550947,-1.26350222603866,1.9933982262029,1.84605957731471,-0.452970240056327,-1.00968810825712,0.659158085508875,-0.647434717873933,0.912877682441158,-0.587317327744156,0.580033023325124,0.282879670623605,1.18322274424058,-0.276867375890909,0.656186280034401,0.900870045349,0.929795843700179,1.09663095667006,-0.820184268629475,-0.929677468698919,1.71593002816999,0.369370546181119,0.731826876554154,1.34739149273543,-0.639684351649206,-1.26145904536856,-1.09989382641253,2.56103954307679,0.868554074318976,-0.750121977070034,-1.21046249437245,-1.91877892070057,0.366680180325515,0.765917829185173,-1.23628422108746,-0.00992620427827552,-0.94401996726331,-0.642578875878127,-1.34732650717913,-1.65322165310259,-0.501901750584117,0.885996800284013,-0.912243370751892,0.13709533524259,-0.120832362609408,-0.128557607418748,-0.0914319313873324,-0.176426503788743,0.874857787171966,-0.189692176805671,0.534445431767541,-1.03664800421591,-0.323069334379235,0.0792570475494491,-1.7000438764103,-0.582512632730372,0.320356024060329,0.00728256014253102,-0.0458988797053604,-0.632905189292843,1.46373795994604
"Regulation of FOXO transcriptional activity by acetylation",1.20120290706841,-2.00454047334283,0.765300860382946,0.849501012250115,-0.166540094188769,0.416209085149744,-1.12493655208404,-0.71200535412267,-0.0652956712986038,-0.561706097794486,0.393982158619772,-0.186418160381193,0.542000831170592,0.154215764912255,-0.970987385627555,-0.650460622959825,-0.0862424597646672,0.836092621215528,1.30813689539418,0.19255642455361,1.99778576757203,2.27268709520386,0.737384801407684,-0.339643678300093,0.499555080109228,-1.25179101656086,-1.04459575096507,2.67661396759685,1.35364494344422,-0.185286887944802,0.434699011462499,-1.55536535016141,0.435334369520069,-1.52189995793263,0.199721898372145,-0.202357258901868,-1.1980264308866,0.191875674702052,-0.516920033592335,-1.44168567942011,0.0136780507589936,-0.880213333782793,-1.42146050161238,-0.953988936614743,-0.84949837015925,1.02219398743228,-0.867317206565787,-0.788018199092483,-0.629822357888561,0.492948193265626,-0.669482931711333,-1.36487201174063,-0.0156559064362207,0.0515651198232859,-0.163877598978125,0.657506469752993,0.731869989315662,1.16572349245955,1.34828476707917,0.0824891104024422,1.36615192041495
